不方便,adescription
交流,vsym
文化交流,vsym
沟通,vsym
学术交流,vsym
交流活动,vsym
国际交流,vsym
互动,vsym
顺利,adescription
成功,adescription
顺利完成,adescription
意志,nsym
信念,nsym
本性,nsym
人格,nsym
精神,nsym
与生俱来,nsym
自由,nsym
活动,nsym
娱乐活动,nsym
社会活动,nsym
大型活动,nsym
社交活动,nsym
减退,vdescription
消退,vdescription
大不如前,vdescription
变差,vdescription
急剧下降,vdescription
行为,nsym 
不道德,nsym 
犯罪行为,nsym 
暴力行为,nsym 
举动,nsym 
道德上,nsym 
使用暴力,nsym 
蓄意,nsym 
行径,nsym 
不当,nsym 
生活,nsym
被动,vdescription
疏懒,vsym
做事,vsym
行事,vsym
凡事,vsym
处事,vsym
待人,vsym
接触,vsym
认识,vsym
交往,vsym
恋情,vsym
相识,vsym
相恋,vsym
人的关系,vsym
见面,vsym
亲密关系,vsym
人关系,vsym
暧昧关系,vsym
独坐,vsym
卧床,vsym
患病,vsym
病重,vsym
病情恶化,vsym
体弱多病,vsym
生病,vsym
卧病在床,vsym
身体虚弱,vsym
闭门,vsym
称疾,vsym
独居,vsym
群居,vsym
疏远,vsym
亲近,vsym
疏离,vsym
敌视,vsym
猜忌,vsym
冷落,vsym
不和,vsym
猜疑,vsym
靠拢,vsym
亲友,nsym
家人,nsym
亲人,nsym
亲朋好友,nsym
友人,nsym
亲戚,nsym
乡亲,nsym
亲朋,nsym
熟人,nsym
全家人,nsym
回避,vsym
规避,vsym
忽视,vsym
无视,vsym
避开,vsym
忽略,vsym
社交,nsym
交友,nsym
互动,nsym
聊天,nsym
人际,nsym
社群,nsym
即时通讯,nsym
蓬头垢面,isym
不修边幅,isym
心情不好,isym
语,vsym
动,vsym
食,vsym
取食,vsym
饱,vsym
生食,vsym
进食,vsym
肉,vsym
煮,vsym
不被理解,isym
坐立不安,isym
搓手顿足,isym
踱来,vsym
踱去,vsym
价值观,nsym
思想,nsym
道德观,nsym
概念,nsym
社会制度,nsym
价值观念,nsym
缺乏,vsym
缺少,vsym
欠缺,vsym
不足,vsym
不够,vsym
依赖,vsym
依赖于,vsym
缺失,vsym
自信心,nsym
自信,nsym
凝聚力,nsym
创造力,nsym
归属感,nsym
自尊,nsym
自豪感,nsym
自信,nsym 
热情,nsym 
勇气,nsym 
自信心,nsym 
坚强,nsym 
真诚,nsym 
毅力,nsym 
自觉,nsym 
热忱,nsym 
固执,nsym 
认知,vsym
理解,vsym
思维,vsym
心理,vsym
感知,vsym
知觉,vsym
观念,vsym
层面,vsym
本质,vsym
概念化,vsym
功能,nsym 
基本功能,nsym 
机能,nsym 
功用,nsym 
特性,nsym 
功能性,nsym 
机制,nsym 
系统,nsym 
新功能,nsym 
损害,vdescription
伤害,vdescription
危害,vdescription
破坏,vdescription
损伤,vdescription
侵害,vdescription
负面影响,vdescription
妨碍,vdescription
危及,vdescription
受到影响,vdescription
记忆力,nsym
专注力,nsym
智力,nsym
口才,nsym
悟性,nsym
判断力,nsym
上升,vdescription
升高,vdescription
下滑,vdescription
增高,vdescription
注意力,nsym
目光,nsym
精力,nsym
障碍,adescription
阻碍,adescription
身心,adescription
反应时间,nsym
反应速度,nsym
延时,nsym
等待时间,nsym
延长,vdescription
缩短,vdescription
加长,vdescription
延至,vdescription
警觉性,nsym
威胁性,nsym
危险性,nsym
警觉,nsym
工作效率,nsym
增大,vdescription
增加,vdescription
抬高,vdescription
下降时,vdescription
大幅提高,vdescription
抽象思维,nsym
差,vdescription
劣,vdescription
学习,vsym
自学,vsym
进修,vsym
求学,vsym
研读,vsym
研习,vsym
深造,vsym
修习,vsym
研修,vsym
努力学习,vsym
语言,nsym
语法,nsym
词汇,nsym
自然语言,nsym
母语,nsym
第二语言,nsym
语种,nsym
语言学,nsym
口语,nsym
句法,nsym
流畅性,nsym
知觉,nsym
感官,nsym
心智,nsym
感知,nsym
大脑,nsym
听觉,nsym
人脑,nsym
眼,nsym
双眼,nsym
斑,nsym
眼睛,nsym
红斑,nsym
眼眶,nsym
手,nsym
左手,nsym
右手,nsym
双手,nsym
协调,vdescription
灵活性,nsym 
机动性,nsym 
优点,nsym 
灵活,nsym 
实用性,nsym 
弹性,nsym 
适应性,nsym 
可用性,nsym 
控制能力,nsym 
睡眠,nsym 
睡眠中,nsym 
呼吸,nsym 
清醒,nsym 
REM,nsym 
生理,nsym 
知觉,nsym 
排便,nsym 
失眠,nsym 
睡眠障碍,isym
过多,adescription
太多,adescription
不必要,adescription
太少,adescription
乏力,vsym
力弱,vsym
食欲,nsym
血糖,nsym
皮质醇,nsym
荷尔蒙,nsym
血清素,nsym
激素,nsym
新陈代谢,nsym
味觉,nsym
节食,vdescription
减肥,vdescription
减重,vdescription
肥胖,vdescription
体重,nsym
身高,nsym
体型,nsym
肥胖,nsym
BMI,nsym
运动量,nsym
体形,nsym
身型,nsym
腰围,nsym
便秘,vsym
咳嗽,vsym
腹痛,vsym
痰,vsym
腹泻,vsym
消化不良,vsym
水肿,vsym
嗜睡,vsym
肠胃,vsym
身体,nsym
躯体,nsym
全身,nsym
肌肉,nsym
四肢,nsym
身躯,nsym
双腿,nsym
双脚,nsym
胸部,nsym
部位,nsym
躯干,nsym
口腔,nsym
指甲,nsym
臀部,nsym
口部,nsym
手部,nsym
各部位,nsym
肺脏,nsym
疼痛,vdescription
痉挛,vdescription
肿胀,vdescription
头痛,vdescription
痛楚,vdescription
呕吐,vdescription
呼吸困难,vdescription
咳嗽,vdescription
瘙痒,vdescription
眼部,vdescription
性欲,nsym
欲望,nsym
性高潮,nsym
病态,nsym
性冲动,nsym
情欲,nsym
自慰,nsym
性生活,nsym
妄想,nsym
阳痿,vsym
闭经,vsym
恶心,nsym
呕吐,nsym
头痛,nsym
舒服,nsym
羞耻,nsym
呕吐,vsym
呼吸困难,vsym
头痛,vsym
恶心,vsym
痉挛,vsym
抽搐,vsym
发烧,vsym
心慌,vsym
胸闷,vsym
出汗,vsym
心悸,vsym
排便,vsym
醒,vsym
睡,vsym
眠,vsym
入睡,vsym
入眠,vsym
睡觉,vsym
熟睡,vsym
清醒,vsym
做爱,vsym
惊醒,vsym
睡觉时,vsym
睡着,vsym
睡眠,nsym
睡眠中,nsym
呼吸,nsym
清醒,nsym
REM,nsym
生理,nsym
排便,nsym
失眠,nsym
深,adescription
浅,adescription
深达,adescription
多,adescription
减轻,vdescription 
减低,vdescription 
降低,vdescription 
加重,vdescription 
缓解,vdescription 
减缓,vdescription 
消除,vdescription 
过重,vdescription 
加大,vdescription 
大大降低,vdescription 
增强,vdescription 
强化,vdescription 
减弱,vdescription 
提升,vdescription 
提高,vdescription 
加强,vdescription 
弱化,vdescription 
增加,vdescription 
减少,vdescription 
增大,vdescription 
上升,vdescription 
缩减,vdescription 
减小,vdescription 
增高,vdescription 
缺乏,vdescription 
缺少,vdescription 
欠缺,vdescription 
不足,vdescription 
不够,vdescription 
忽视,vdescription 
依赖,vdescription 
依赖于,vdescription 
缺失,vdescription 
乐趣,nsym
体验,nsym
趣味,nsym
满足感,nsym
想像力,nsym
尽情,nsym
趣味性,nsym
愉悦,nsym
丧失,vdescription 
失去,vdescription 
剥夺,vdescription 
夺去,vdescription 
心力,nsym
心思,nsym
心血,nsym
严重不足,vdescription 
太少,vdescription 
偏低,vdescription 
不足以,vdescription 
太低,vdescription 
过剩,vdescription 
极低,vdescription 
疲劳,nsym
疲惫,nsym
疲累,nsym
疲乏,nsym
劳累,nsym
疲倦,nsym
呼吸困难,nsym
虚弱,nsym
自卑,vsym
自卑感,vsym
冷漠,vsym
自觉,vsym
自大,vsym
嫌弃,vsym
妒忌,vsym
执著,vsym
迟缓,adescription
功能障碍,adescription
集中,vdescription 
集中于,vdescription 
分散,vdescription 
密集,vdescription 
大部分,vdescription 
下降,vdescription 
升高,vdescription 
下滑,vdescription 
迟钝,adescription  
幼稚,adescription  
笨拙,adescription  
懒散,adescription  
胆怯,adescription  
效率,nsym
效能,nsym
成本,nsym
稳定性,nsym
可靠性,nsym
生产成本,nsym
灵活性,nsym
经济性,nsym
高效率,nsym
低下,adescription 
低落,adescription 
较差,adescription 
极差,adescription 
很低,adescription 
很差,adescription 
不足,adescription 
极低,adescription 
工作,vsym
管理工作,vsym
性功能,nsym 
自闭症,nsym 
改变,vdescription
转变,vdescription
发生变化,vdescription
变动,vdescription
扭转,vdescription
偏离,vdescription
相反,vdescription
彻底改变,vdescription
心烦意乱,isym
哭泣,vsym
流泪,vsym
哭,vsym
看着,vsym
想起,vsym
大笑,vsym
要死,vsym
忍不住,vsym
不禁,vsym
可怜,vsym
发脾气,vsym
不耐烦,vsym
愉快感,nsym
丧失,vdescription
失去,vdescription
剥夺,vdescription
夺去,vdescription
好,adescription  
浑身,nsym
脸上,nsym
满身,nsym
发抖,nsym
身子,nsym
额头,nsym
睡觉时,nsym
没劲,vdescription
抑郁,nsym
焦躁,nsym
精神上,nsym
忧郁,nsym
紊乱,adescription
失调,adescription
失常,adescription
缺失,adescription
食欲,nsym 
血糖,nsym 
皮质醇,nsym 
荷尔蒙,nsym 
血清素,nsym 
激素,nsym 
新陈代谢,nsym 
味觉,nsym 
精力,nsym 
心力,nsym 
心思,nsym 
注意力,nsym 
心血,nsym 
不适,adescription
呼吸困难,adescription
自主神经,nsym
胃口,nsym
麻木,nsym
饥渴,nsym
困乏,nsym
疲惫不堪,nsym
憔悴,nsym
神情恍惚,isym
无力,adescription
不得不,adescription
不了,adescription
不得已,adescription
急于,adescription
无暇,adescription
勉强,adescription
舒服,adescription
动力,nsym
动力系统,nsym
动力装置,nsym
涡轮,nsym
内燃机,nsym
驱动,nsym
涡轮引擎,nsym
推进力,nsym
的动力,nsym
驱动力,nsym
较浅,adescription
较深,adescription
梦,nsym
醒来,vsym
醒来时,vsym
醒过来,vsym
苏醒,vsym
发现自己,vsym
奄奄一息,vsym
昏倒,vsym
躺在,vsym
焦躁,asym
烦躁,asym
迷茫,asym
耐烦,asym
愤怒,asym
气愤,asym
愤慨,asym
恼怒,asym
生气,asym
恐惧,asym
不安,asym
惊恐,asym
痛恨,asym
不快,asym
内疚,nsym
愧疚,nsym
难过,nsym
沮丧,nsym
伤心,nsym
羞愧,nsym
后悔,nsym
自责,nsym
懊悔,nsym
痛心,nsym
无用,nsym
安全感,nsym
同情心,nsym
渴望,nsym
消极,nsym
软弱,nsym
过激,nsym
姑息,nsym
过分,nsym
不安全感,nsym
邋遢,adescription
古怪,adescription
个人卫生,nsym
做决定,vsym
挫折感,nsym
厌恶,nsym
反感,nsym
憎恨,nsym
鄙视,nsym
痛恨,nsym
嫉妒,nsym
轻视,nsym
憎恶,nsym
蔑视,nsym
惧怕,nsym
自杀,vsym
自杀身亡,vsym
自尽,vsym
上吊自杀,vsym
服毒,vsym
被害,vsym
轻生,vsym
上吊,vsym
自杀未遂,vsym
行凶,vsym
精神失常,vsym
自杀未遂,nsym
自杀身亡,nsym
自杀,nsym
精神失常,nsym
念头,nsym
决心,nsym
想,nsym
决意,nsym
下定决心,nsym
心灰意冷,nsym
情绪高涨,isym
情绪低落,isym
沮丧,isym
奔逸,vdescription
高,adescription
较高,adescription
极高,adescription
很高,adescription
更高,adescription
颇高,adescription
兴奋,adescription
激动,adescription
惊讶,adescription
不快,adescription
沮丧,adescription
愉悦,adescription
吃惊,adescription
高兴,adescription
好奇,adescription
理智,vsym
本能,vsym
焦虑,vsym
神经质,vsym
盲目,vsym
精神状态,vsym
滔滔不绝,isym
高谈阔论,isym
夸大,vsym
高估,vsym
低估,vsym
歪曲,vsym
贬低,vsym
夸张,vsym
自相矛盾,vsym
编造,vsym
妖魔化,vsym
低,adescription
较低,adescription
极低,adescription
很低,adescription
较差,adescription
快乐,adescription
幸福,adescription
美好,adescription
欢乐,adescription
开心,adescription
无忧无虑,adescription
愉快,adescription
孤独,adescription
甜蜜,adescription
寂寞,adescription
意念,nsym
隐喻,nsym
运动,vsym
文学运动,vsym
青年运动,vsym
抑制,adescription
诱导,adescription
抑制作用,adescription
消除,adescription
减缓,adescription
抑止,adescription
可抑制,adescription
忧愁,asym
忧伤,asym
悲伤,asym
哀伤,asym
伤感,asym
心里,asym
悲哀,asym
感伤,asym
心碎,asym
悲凉,asym
孤寂,asym
多愁善感,asym
皱眉,vsym
叹气,vsym
伤害自己,vsym
流眼泪,vsym
记不住事,nsym
思考问题,nsym
空空的,adescription
笨,adescription
发懒,vdescription
少,adescription
较少,adescription
不及,adescription
多于,adescription
寡,adescription
更少,adescription
自理,vdescription
心境,nsym
心里,nsym
感伤,nsym
当下,nsym
压抑,adescription
压迫,adescription
排斥,adescription
冷漠,adescription
抗拒,adescription
精神上,adescription
偏执,adescription
冲动,adescription
忽视,adescription
自觉,adescription
悲观失望,isym
伤心欲绝,isym
哀伤,isym
离去,isym
苦恼,asym
困惑,asym
愧疚,asym
内疚,asym
烦恼,asym
疑惑,asym
为难,asym
哀愁,asym
索然,adescription
痛苦,asym
伤痛,asym
苦难,asym
折磨,asym
苦痛,asym
病痛,asym
绝望,asym
难熬,asym
意思,nsym
意即,nsym
意为,nsym
意指,nsym
解作,nsym
之意,nsym
含意,nsym
字面,nsym
原意,nsym
语意,nsym
联想,vsym
误解,vsym
联想起,vsym
过程,nsym
步骤,nsym
流程,nsym
处理过程,nsym
反应迟钝,isym
主动性,nsym
费力,adescription
慢,adescription
较慢,adescription
比较慢,adescription
更慢,adescription
慢速,adescription
很慢,adescription
活着,vsym
说道,vsym
活下去,vsym
活,vsym
就让,vsym
一句话,vsym
悲观厌世,isym
打算,nsym
有意,nsym
只好,nsym
执意,nsym
想要,nsym
急于,nsym
当初,nsym
正要,nsym
参加,vsym
参与,vsym
出席,vsym
参予,vsym
举行,vsym
举办,vsym
加入,vsym
外界,adescription
不少人,adescription
独处,vsym
住在一起,vsym
懒散,adescription
讨厌,adescription
暴躁,adescription
胆小,adescription
懒惰,adescription
固执,adescription
懦弱,adescription
无聊,adescription
散漫,adescription
无所事事,adescription
木僵,nsym
企图,nsym
意图,nsym
试图,nsym
妄图,nsym
借机,nsym
趁机,nsym
乘机,nsym
图谋,nsym
设法,nsym
以图,nsym
气喘,vsym
胸痛,vsym
胃肠,nsym
肠胃,nsym
消化道,nsym
呼吸道,nsym
减轻,vdescription
加重,vdescription
缓解,vdescription
消除,vdescription
过重,vdescription
加大,vdescription
大大降低,vdescription
人格解体,nsym
抑郁症,nsym
强迫症,nsym
精神疾病,nsym
精神分裂症,nsym
精神病,nsym
成瘾,nsym
病症,nsym
躁郁症,nsym
心理疾病,nsym
恐怖,adescription
可怕,adescription
疯狂,adescription
惊悚,adescription
残酷,adescription
骇人听闻,adescription
杀戮,adescription
噩梦,adescription
症状,nsym
病征,nsym
征状,nsym
患者,nsym
副作用,nsym
疼痛,nsym
腹泻,nsym
病因,nsym
头晕,vsym
晕眩,vsym
眩晕,vsym
食欲不振,vsym
黄疸,vsym
头疼,vsym
无力,vsym
不得不,vsym
不了,vsym
不得已,vsym
急于,vsym
无暇,vsym
勉强,vsym
失眠,vsym
忧郁症,vsym
癫痫,vsym
胃痛,vsym
紧张,adescription
紧绷,adescription
恶化,adescription
尴尬,adescription
缓和,adescription
冷淡,adescription
不安,adescription
关系紧张,adescription
不稳,adescription
烦恼,adescription
苦恼,adescription
疑惑,adescription
无常,adescription
激惹,vsym
关节,nsym
神经,nsym
下肢,nsym
脊柱,nsym
肌肉组织,nsym
紧张性,nsym
痛,adescription
疼,adescription
心痛,adescription
恨,adescription
痒,adescription
生理功能,nsym
想死,vsym
自知力,nsym
主动,adescription
有意,adescription
求治,vsym
困惑,vsym
厌烦,vsym
气短,vsym
颈部,nsym
前肢,nsym
后肢,nsym
尾巴,nsym
脚掌,nsym
头部,nsym
腿部,nsym
背部,nsym
麻木,adescription
心情沉重,isym
没意思,adescription
十分高兴,adescription
感到高兴,adescription
感激,adescription
欣慰,adescription
欣喜,adescription
孤僻,isym
失意,isym
丧母,isym
相依为命,isym
紧张不安,nsym
热忱,nsym
热诚,nsym
使命感,nsym
抱负,nsym
勇气,nsym
真诚,nsym
嗜好,nsym
酷爱,nsym
喜好,nsym
喜欢,nsym
热衷,nsym
热衷于,nsym
爱好者,nsym
醉心,nsym
不屑一顾,isym
友情,nsym
情意,nsym
爱恋,nsym
亲情,nsym
情谊,nsym
亲密关系,nsym
力不从心,isym
尊严,nsym
良知,nsym
崩溃,vdescription
瓦解,vdescription
崩解,vdescription
分崩离析,vdescription
土崩瓦解,vdescription
衰弱,vdescription
消亡,vdescription
覆灭,vdescription
崩坏,vdescription
停滞,vdescription
泄气,vsym
一无是处,isym
前途,nsym
前景,nsym
心慌,isym
黑暗,adescription
邪恶,adescription
守护者,adescription
恶魔,adescription
沉睡,adescription
深渊,adescription
暗影,adescription
黑夜,adescription
堕落,adescription
黑影,adescription
行动迟缓,isym
忧虑,asym
忧心,asym
担忧,asym
愤恨,asym
不悦,asym
厌恶,asym
激越,asym
心中,nsym
执著,nsym
思绪,nsym
痛苦asym,
负担,nsym
开销,nsym
经济负担,nsym
负荷,nsym
财政负担,nsym
支出,nsym
分担,nsym
承担,nsym
波动,vsym
震荡,vsym
涨落,vsym
衰减,vsym
振荡,vsym
不确定性,vsym
食欲不振,isym
头晕,isym
呕吐,isym
腹泻,isym
差,adescription
劣,adescription
诱惑力,nsym
茶饭,nsym
食之无味,isym
尽量减少,vdescription
大大减少,vdescription
性感,nsym
女性化,nsym
可爱,nsym
时尚,nsym
火辣,nsym
魅力,nsym
帅气,nsym
妖艳,nsym
面孔,nsym
缺失,vdescription
缺陷,vdescription
有缺陷,vdescription
纠正,vdescription
缺少,vdescription
紊乱,vdescription
早醒,vsym
悲哀,adescription
悲伤,adescription
苦闷,adescription
忧伤,adescription
哀伤,adescription
伤感,adescription
凄凉,adescription
孤寂,adescription
诉说,adescription
昼重夜轻,isym
低潮,nsym
低谷,nsym
谷底,nsym
烦躁,adescription
焦躁,adescription
焦虑,adescription
心烦,adescription
头痛,adescription
消瘦,vsym
虚弱,vsym
憔悴,vsym
不安,nsym
愤怒,nsym
绝望,nsym
害怕,nsym
畏惧,nsym
胆小,asym
讨厌,asym
凶猛,asym
懦弱,asym
懒散,asym
暴躁,asym
胆怯,asym
害羞,asym
扭曲,vdescription
变形,vdescription
歪曲,vdescription
错觉,vdescription
错位,vdescription
胡思乱想,isym
不想活,vsym
大哭,vsym
痛哭,vsym
泣,vsym
哭诉,vsym
快感,nsym
愉悦感,nsym
精神运动性,nsym
迟滞,adescription
激越,adescription
尿频,nsym
尿急,nsym
爱哭,vsym
跳楼,vsym
坠楼,vsym
跳楼自杀,vsym
坠下,vsym
拿刀,vsym
砍,vsym
消沉,vdescription
沮丧,vdescription
失意,vdescription
懊悔,vdescription
虚弱,vdescription
疲惫,vdescription
不得志,vdescription
厌世,vsym
多梦,vsym
内疚感,nsym
自认,nsym
思考,vsym
思索,vsym
反思,vsym
探究,vsym
理性,vsym
探讨,vsym
直觉,vsym
能力,nsym
战斗能力,nsym
技能,nsym
能力也,nsym
能够,nsym
控制能力,nsym
潜能,nsym
并能,nsym
意志力,nsym
贪食,vsym
诱惑,nsym
本能,nsym
贪欲,nsym
缺乐症,nsym
失调,vdescription
失眠症,nsym
饮食,nsym
饮食习惯,nsym
素食,nsym
烹饪,nsym
菜肴,nsym
饮茶,nsym
过量,adescription
中毒,adescription
人际关系,nsym
忧虑,adescription
恐惧,adescription
忧心,adescription
担忧,adescription
愤恨,adescription
不悦,adescription
惊恐,adescription
厌恶,adescription
说话,vsym
说出,vsym
交谈,vsym
言语,vsym
讲出,vsym
讲,vsym
说谎,vsym
好像,vsym
话语,vsym
咒骂,vsym
犹豫不决,isym
犹豫,isym
迟疑,isym
按兵不动,isym
沉默,asym
恍惚,asym
幻觉,asym
活力,nsym
朝气,nsym
生命力,nsym
动感,nsym
生机,nsym
气息,nsym
充满活力,nsym
罪疚感,nsym
麻烦,nsym
困难,nsym
大麻烦,nsym
棘手,nsym
尴尬,nsym
动作,nsym
姿势,nsym
特技,nsym
手势,nsym
悲痛,asym
伤心,asym
思念,asym
难过,asym
灰暗,asym
毫无价值,isym
离群索居,isym
见人,vsym
条理,asym
严谨,asym
有条理,asym
明晰,asym
烦躁不安,isym
喂食,vsym
吃,vsym
食用,vsym
食物,vsym
摄食,vsym
喝水,vsym
喂养,vsym
吞食,vsym
欲望,asym
性欲,asym
诱惑,asym
渴望,asym
人性,asym
本能,asym
情欲,asym
冲动,asym
贪欲,asym
精神上,asym
营养不良,isym
疾病,isym
肥胖,isym
患病,isym
肥胖症,isym
动脉硬化,isym
无精打采,isym
不良情绪,isym
抑郁情绪,isym
懒惰,asym
愚蠢,asym
自私,asym
无聊,asym
自以为是,asym
无知,asym
上半身,nsym
脸部,nsym
手脚,nsym
下半身,nsym
周身,nsym
肠道,nsym
小肠,nsym
消化系统,nsym
十二指肠,nsym
肾脏,nsym
胃,nsym
排泄,nsym
大肠,nsym
胸前,nsym
头上,nsym
腰间,nsym
脖子,nsym
肩上,nsym
胸口,nsym
头顶,nsym
后背,nsym
尿意,nsym
胸闷,isym
神经系统,nsym
脊髓,nsym
神经元,nsym
脑,nsym
脑部,nsym
神经细胞,nsym
中枢神经系统,nsym
骨骼肌,nsym
自残,vsym
自我谴责,vsym
规律,nsym
规律性,nsym
有规律,nsym
法则,nsym
自然现象,nsym
质量,nsym
总质量,nsym
密度,nsym
低质量,nsym
压抑感,nsym
害怕,vsym
惧怕,vsym
畏惧,vsym
担心,vsym
怕,vsym
痛恨,vsym
怨恨,vsym
厌恶,vsym
憎恨,vsym
朋友,nsym
邻居,nsym
老朋友,nsym
陌生人,nsym
服从,vsym
遵从,vsym
顺从,vsym
遵守,vsym
服从命令,vsym
屈服,vsym
违抗,vsym
容忍,vsym
管教,nsym
教养,nsym
体罚,nsym
教导,nsym
打骂,nsym
训斥,nsym
逃学,vsym
表达能力,nsym
表现力,nsym
成绩,nsym
名次,nsym
好成绩,nsym
战绩,nsym
佳绩,nsym
总分,nsym
优异成绩,nsym
总成绩,nsym
学业成绩,nsym
学习成绩,nsym
差adescription,
离家出走,isym
离家,isym
私奔,isym
激动,asym
兴奋,asym
急躁,asym
自负,asym
蛮横,asym
鲁莽,asym
轻浮,asym
呼吸,vsym
吞咽,vsym
换气,vsym
排尿,vsym
肺部,vsym
气管,vsym
新陈代谢,vsym
颤动,vsym
乱,adescription
内乱,adescription
乱事,adescription
变乱,adescription
祸,adescription
大乱,adescription
作乱,adescription
兵乱,adescription
久之,adescription
暴,adescription
灵魂出窍,isym
控制,vsym
掌控,vsym
操控,vsym
支配,vsym
压制,vsym
操纵,vsym
管控,vsym
依靠,vsym
晕死,vsym
想哭,vsym
感到,vsym
深感,vsym
觉得,vsym
令人,vsym
倍感,vsym
孤单,adescription
忧郁,adescription
迷茫,adescription
心碎,adescription
可怜,adescription
衰退,vdescription
衰落,vdescription
萎缩,vdescription
衰败,vdescription
没落,vdescription
走下坡,vdescription
衰微,vdescription
开心,asym
快乐,asym
惊喜,asym
害怕,asym
畏惧,asym
惧怕,asym
憎恨,asym
记忆,nsym
失忆,nsym
身痛,vsym
头昏,vsym
眼花,vsym
耳鸣,vsym
病症,vsym
口干,vsym
坚持,vsym
坚决,vsym
坚定,vsym
坚定不移,vsym
执意,vsym
坚信,vsym
尽力,vsym
锻炼,vsym
磨练,vsym
练习,vsym
锻炼身体,vsym
锻练,vsym
体能训练,vsym
跑步,vsym
强健,vsym
负面,asym
匮乏,vdescription
短缺,vdescription
紧缺,vdescription
贫乏,vdescription
稀缺,vdescription
严重不足,vdescription
过剩,vdescription
依赖,vdescription
遇事,vsym
进退,vsym
