崔小飞,你好尽快去三甲医院，精神内科，挂专家号遵医嘱，按时吃药，会好的，恍惚的状态我也有过，，，乖，听话，去医院看看医生，会好的。和父母沟通一下，他们很爱你，祝好，随时欢迎私聊我。一定要听话，去看医生哦,6,1
榷奕,对于这个回答，我只希望不要有什么教派人士来告诉你，“人这一生为了什么而活。”好孩子，大家都在告诉你要去治疗，但我担心的是你的病状已经让你麻木的不想去医院了。你以这种方式来提问，希望得到答案，也许，是因为你害怕你的父母 老师 同学，认为他们不会理解你甚至会嘲笑你，所以你也没在文中说，你曾求助过身边的人。可能真的是因为那两次孤立对你的打击太大了吧。好孩子，我不要求你去原谅那些人，但是你要原谅你自己啊，要救赎自己啊，一定要去医院进行治疗，知道么？不要害怕他人的眼光，或好奇的或轻视的或嘲笑的。都没关系的。因为人的一生不是为了这些而活的。好孩子，一定要去治疗啊。,11,2
匿名用户,直到现在，我仍记得小学三年级放学后必经的下坡路。我挂在母亲单车后座，温柔的风代替她从腰侧抚摸我的脸。晕红的太阳沉浸在稻黄色的晚霞里，有让人直视的喜爱，像甜莲蓉里的咸蛋黄。我坐在后座，看不到她的脸，但我喜欢幻想她脸上一定浮现着比晚霞更美的母爱。在这个时候，一些莫名的想法在我脑子里窜，仿佛大自然用肉眼看不到力量，将那些东西硬塞进来了。于是我自然而然地问出来：为什么宇宙叫做宇宙？为什么我们叫人类？谁定义的我们？定义我们的那个“人”，谁又来定义他？如果宇宙不存在地球文明，那这偌大的空间，谁来定义宇宙是什么？我们视作生命的时间，对这个仿佛静止的宇宙而言有意义吗？单车顺街道滑下，快滑过这条下坡路时，母亲一只手向后摸索。她在飘忽不定中摸到了我的脸，轻轻捏了捏。“我不知道”，她说。加速度消失，她很快开始手脚并用。一只手掌着车头，双脚交替蹬着车，一只手平稳地摩挲着我的脸。“怎么了，今天不开心吗？”“没有。”“那你怎么想到问这些问题呢？”“就是突然想到的。”“妈妈不知道。”她的手背冰凉，手掌却比三月的风还温暖。她大拇指增着我的眼角，我能感觉到她在微笑。“妈妈不知道，妈妈也有很多不懂不明白的事情。等你慢慢长大，也会有很多不懂不明白的事情。有的事情会有答案，有的事情没有答案。妈妈再问你，你今天开心吗？”“开心！”我紧接着把小学三年级所能体会到的愉快与新奇的体验，都如实复述给她。“那就好。”她发出比车铃更可爱的叮叮当当的笑声，仿佛冬雪融化的小溪咚咚流淌。“你记得，如果有些事情困扰着你，而你怎样都得不到答案。你就要去做另外一件事情：让自己开心。”“让自己开心？”“对。就像现在，回家吃饭咯！”她加大脚力，划破了夕阳。后来长大了，偶尔翻阅书籍才发现当初的问题对于小学生来讲未免过于“哲学”，对于家庭妇女的母亲未免过于“不知何物”。然而到现在，有些问题书本给了我答案，有些问题书本没给我答案，有些问题书本给了我答案却不是让我满意的答案。还有些答案不在书本里，而在人世间。但，这些解决或尚未解决的问题却并未妨碍我去获得快乐。我来到世间，本没报着何种“疑惑”；不求甚解是本能，却不是我活着的目的；比起不求甚解，我更喜欢放学后母亲那顿温热的饭菜。我不敢站在认知和道德高地强行“赋予”你什么。我只敢粗略的谈下生而为人的一些琐碎经验，能帮助你最好，若不能，感谢这几分钟你的阅读。你的观看，对我很重要；你的存在，对我也很重要。（鞠躬）,12,3
郭三岁,我也不确定我是否抑郁  我总是想自杀  自残过  我怕疼  所以伤口没有很深但还是留下了疤  我也知道我现在不能死  我就想等我30岁之后再死  一直在想一个可以不影响到别人的死法  可是一直没想到  我没有那些得抑郁症的人描述的那些严重的躯体反应  我只是会忽然间心情不好  但是一般还都能控制住自己的情绪  只有自己一个人的时候容易崩溃  还有时候会因为别人的一句话就爆发  有时候心情不好会不想吃东西  只想躺床上睡觉  什么都不想做  还会忽然间有一段时间特别颓特别丧  失眠好像也没有  只是睡眠状态不好  会做噩梦  会忽然间惊醒  而且我觉得我似乎嗜睡  永远睡不醒的样子  还有起床气  还有就是会忽然间想哭  没有什么原因  就是觉得心情不好  就是想哭,6,1
xxsunnycheungxx,   其实每一个人有着不同的症状但是有一点很相同。无论他们外在表现如何其实内心都是很厌世的。不同点:有些人嗜睡 有些人可以一天都不睡有些人目光呆滞  一些人看起来很high 很High但是是微笑抑郁症有些人还是生活工作学习不耽误  有些人是功能退化很严重。最重要的不是你怎么观察而是你去问这个人:&#34;你最近过得真的好吗&#34;如果这个人觉得生活没意思而且感觉持续很长一段时间了没跑了一定是抑郁症了,5,0
为你喝彩,要问你自己，为什么还活着，怕死或者是不想死。你的状况可能没有你想的那么糟糕，很多时候是自己觉得自己已经病的很严重了，是因为你迷失了自我。你不知道接下来该怎么走，也不知道未来会怎么样，想想现在的自己没能力没才华，好像什么都没有，于是陷入了一个死循环，越觉得自己差，越是陷的越深。我告诉你，既然不敢死，那就好好活着。如果你不怕死，你特么死不怕了，你怕个屁，想做什么就去做了，人生有几十年？我浑浑噩噩是一辈子，努力奋斗也是一辈子。为什么要去为难自己。很多时候自己就是怂了，就是个孙子，什么都怕怕怕，怕死怕失败怕以后过不好，什么都怕。按你这个情况，给你喝再多鸡汤也没用，估计来个人骂你一顿打你一顿，你还会觉得有人在乎你。反正我自己也是个快废了的人了，劝不了你什么，不敢死就给丫好好活着。另外，还有一句话，既然你已经体会到了这样的痛苦的感受，那么如果还有另一个人和你一样，他即将遭受这样的痛苦，你会不会尝试去帮助他？感同身受，好好琢磨一下这句话——————————————世界上还有这么多人得了抑郁症，你并不是唯一的一个，能撑就撑，撑不住了就去看医生。不要去想着别人能来帮你，不可能的，他们没有经历过，不明白这之中的感受，也不明白你的痛苦。没什么好想的，该吃药吃药，该睡觉睡觉，生病了就得好好休息。另外，做人得自私点，自己想要的想做的事情，就去做了，不要管这么多。,4,1
张骞,你能条理尚且清晰的描述你目前的状况，表示你有很强的求生欲望，那么接下来就是打开一扇接一扇的门，你有能力找到出去、离开漩涡的门。第一件要做的，去专科医院就诊，父母理解的话多几个人帮忙去找出口，不被理解的话也不怕，你首先是一个独立的个体，现在是你自我维修的时候了。需要的话我可以推荐你精神科医生以及心理医生，坐标北京。,4,4
「已注销」,高中快高考时候，跟同学闹了别扭，然后很不开心，就是因为同学关系之类的，虽然现在想想不是什么大事，但是当时的我简直受不了，然后我跟我妈说窝抑郁了，要去看心理医生，当时我就是想起和同学闹别扭会哭，注意力不集中而已。当时我还不知道抑郁症有多严重，但是知道心理医生这个职业。然后我妈和我爸就开车带我去省会的三甲医院挂了精神科。。。做了很多测试，医生谈了话，后来医生说我没什么大事，我当时心里还想我又不是精神有问题。。至于吗。。。现在想想，我妈也是很明智，有不对劲就要尽早去医院，电话回学校，班主任给我换了座位p事儿没有了hhhh,3,10
没有名字,看到很多人说“千万不要信网上的测评！！！”“一定要去医院！！！！！”我想反对一下这些人的说法。我自我感觉抑郁已经有差不多2年了。前阵子受不了了，想活下去，决定去医院。去医院之前在网上做了一些“汉密尔顿抑郁量表”、“贝克抑郁量表”之类的问卷、测评表。结果是重度抑郁。去的是南京脑科医院。是在网上搜索“南京 抑郁症”，最多人推荐的医院。但是看病过程加重了我的抑郁。由于是第一次去，想要确诊抑郁症，根据推荐我挂了精神科。提前预约，现场挂号，门诊就诊。整个过程倒都是很快速方便的。也让我觉得绝望。我挂的是一位女医生的号，我大概说了一些我两年来的症状，以及可能导致抑郁的原因。说着说着我哭了。她说她有一个女儿和我一样大。宽慰了我两句，说后面还有病人，先去做个量表吧。我就夹住眼泪去做量表了。做量表在一个房间里。里面有很多台电脑和很多的人。我把单子递给一个医生，她说哦，你先自己做吧，然后给我开了台电脑。我做完了两张自评量表。她说还有两张是医生填的，让我等一等。所谓医生填的，就是一个医生和你坐在一起，帮你把表上的题念出来，你回答，然后她帮你选答案。过了一会儿，我边上正在替别人做量表的医生过来说，你自己先做吧。我就开始自己做，应该由医生念给我听的量表。做了五题，一开始那位医生得空来了，把我刚做的五题删了，给我念我刚做过的题，她帮我选答案。她语速真的好快啊，选得也快。几乎是我吞吞吐吐答完或者还没答完的瞬间她就选完了。有一张量表只花了50多秒就做完了。做完之后打印出来，我拿去给门诊的医生看。她说，嗯，这个就是给你看看一个严重程度。她问我要不要吃药，我说不用。我就走了。病历都没有。只有两张四份价值190块的量表。这个看病过程，真的让我觉得去医院是没有必要的。没人关心你死不死的。没人有错，医院的人也不是不负责，毕竟量表都到位了。错的反正是我。综上，不用去医院吧。自己做做网上的测评表，内容和医院我做的那几个测评差不多，甚至更专业呢。,9,21
洪权,三个方面：1.是不是经常走神。2.是不是感觉不到自己的存在感。3.身体是不是生锈。,41,19
游云之语,1 建议朋友就医，真的，咱也是有证的咨询师。你的现象和抑郁症很像，但就像其他朋友说的一样，不典型。你的程度适合就医。不要去私人机构，去正经医院，很便宜。2 我看到的最特殊的一点，被全班同学孤立。这是你迈向成熟，走出阴霾的一个点。也是你学会成熟的一个契机。反倒希望你可以抓住机会。很多了不起的伟人也都被孤立过。如果你足够强大，这并不重要。3 ，针对你最后一个问号，我觉得这是解开心结的第二个契机。不要试着问别人为什么而活。因为人类自己都未必知道这个种族存在的意义。而得到答案的那些人，无论答案是否有正确，事实上也基本没有办法来定义这种问题的对错。得到答案的人要么是哲学家，要么是政治家，要么是宗教领袖。于我个人而言，我也有和朋友一样的疑惑。但我觉得寻找生命意义本身就是生命的意义。我认可自己对自己的这个定义。最后建议读几本书，这是我能想得到的对朋友也许有帮助的书。加缪的 局外人勒庞的 乌合之众佛学的 西藏生死之书另外建议百度一下  存在主义哲学，看看那句经典的  存在先于本质  是否对你有什么启发。最后，作为一个体验过抑郁感受，也从中走出来的人。衷心祝好！补充一个，也许你可以试着养条狗。教育好它，同时得到它的陪伴。这对很多心理疾病患者有效。,3,2
Lky824,完全理解。建议正规医院挂号抽血测试 然后开药 最好是有这方面专家坐诊的 或者是专门以治疗精神类疾病闻名的医院我就是这两年非常严重 自杀未遂 莫名幻听 落泪 记忆力减退 情绪波动很大  嗜睡乏力 无任何生存意志 但是吃了药物以后低落的情绪变少了 会更嗜睡 食欲减退 但是求死的意愿没那么强烈了 也不爱哭了其实很多事 要说出来 哪怕没人听 说给自己 说给月亮 不能任由自己被别人的情绪支配 你要要创作一些属于我们这种自由的灵魂 所特有的东西来 生命的意义一定是寻找自我 而这个过程痛苦且深刻 别放弃 小朋友 未来很刺激,4,4
泡泡製造機,根源是無明 關鍵是對人事物的正知正見 可參考個人文章,0,0
千张,就诊,3,0
啊咯技术,  到精神医院挂个身心健康科，最好是主任医师，就是专家号，会让你做类似选择题的表格，照着实际情况填。轻微的会开草酸普兰片米安平等，重的就住院。  本人就是抑郁症，十几年了吧，去年确诊，吃药，因为断断续续所以效果不明显，最近严重到情绪失控，不得已住了院，现在治疗中。  你的情况很像我的病情，建议马上就医，早治早好。,2,2
徐子建说心理,作为心理咨询师来说，我想抑郁症有“三低”情绪低落、思维迟钝、动作减少。抑郁症患者会觉得无助，生活没有希望，失去自我价值，觉得他们的生活哪里都不对劲。在所有心理问题中，抑郁是最常见的问题之一。而往往，它也是最容易被忽略、误解、低估的心理问题。焦虑症，又称为焦虑性神经症，是神经症这一大类疾病中最常见的一种，以焦虑情绪体验为主要特征。可分为慢性焦虑（广泛性焦虑）和急性焦虑发作（惊恐障碍）两种形式。焦虑症其实是一种复杂的疾病，让我们常人思考感觉就是一种心理问题，紧张、出汗、心慌等等，其实不然很多的病人发病不是从情绪上表现出来的，主要是从身体上某个部位，例如感觉呼吸不畅、肢体的疼痛感、心悸、腹泻等。九项症状标准是：1·兴趣丧失，无愉快感。2·精力减退或疲乏感。3·精神运动性迟滞或激越。4·自我评价过低，自责或者内疚感。5·联想困难或自觉思考能力下降。6·反复出现想死的念头或有自杀、自伤行为。7·睡眠障碍，如失眠、早醒或嗜睡。8·食欲降低或体重明显减轻。9·性欲减退。严重标准：社会功能受损，给本人造成痛苦或不良后果。祝好，欢迎关注我，并随时向我提问。,2,0
无为,我想问你几个问题，这也是我去医院诊断的时候医生问我的问题。1.是否有时会感到失落？感觉一切都没意义？2.是否有熬夜、晚睡的情况？睡不着还是？3.是否有时会有轻生的念头？4.是否感觉精力不集中，少干劲？5.是否感觉自己什么都不如别人？感觉自己这辈子就这样了？6.是否感觉世界对你不公平？是否感觉自己是全天下最倒霉或者最不应该存在的人？7.有没有想过自己死后的世界该是怎样？希望让题主看见。,2,1
一束花儿,我一直以为自己有抑郁症想死但是今天我发现了我没有因为今天修眉化妆的时候手指被割个大口子妈耶好痛，我就明白了我没有想死这个小伤口虽然流了很多血但是我怕了所以我知道我没有抑郁症可能只是孤独吧,2,4
老坛酸菜都可以,不是专业化的建议，只是单纯的回答问题。人生本身没有任何意义。有意义的意思是对于达成你的目标有帮助人生有终极目标吗人生并没有终极目标，很多人幼年时期目标是好好学习，青年时期希望好好工作，中年时期希望家庭和睦，老年时期希望友人陪伴。每个时间段的目标都不一样，甚至细分下来，每个瞬间的目标可能都不一样。这么看，可能人生这个东西本身就是我们回忆过去的时候心中泛起的情感再加上一些幻想糅合成的梦境。只有这个瞬间的你，是有意义的，是有价值的。这个发呆的你，喝水的你，背书的你，这些有着明确目的的你。是有价值的，仅此而已。,2,0
Jade,根据你的提问，我可以看到一些明显的创伤性事件，比如被孤立，这可能是诱发你出现一系列类抑郁症状的根源。在不被包容与孤立的时候，你感觉到自己是被嫌弃的，也许你不明白一些恶意从何而来，但却需要承受这些无望的指责。你也许会因此厌恶自己，觉得自己一无是处，根本没有存在的价值。但是希望你明白，你正在经历的是一种校园霸凌，只不过它是“隐性”的，没有显性暴力存在。这种霸凌会带给你割裂感，不被接纳的感觉造成了虚无感和孤独，也就是你所体验到的人生“无意义”，你不知道为何而活。也希望你明白，在这些事件里，你并没有做错什么。在一个团体里，任何一个人可能以任何原因和借口为由被孤立、施加暴力。有问题的是最初带头的人，他们借由孤立别人来确定自身存在感，剩下冷眼相对的看客无非也是想归属群体不被割裂出去罢了。事实上，他们才是真正的弱者，因为他们无法面对自己内心的冲突与自卑。而你很勇敢，通过这些经历你思考到了人生的意义，这是直面痛苦后才能经历的心理过程。但是人为什么活着，这个问题我并不能解答你，它需要你去探索和发现，用一生去寻找答案。古罗马诗人贺拉斯有句名言：好运隐天资，苦难显才华。只有经历过痛苦和苦难，我们才会去思考自己与身边人的关系，去审视自己，思考生命的价值和自己存在的意义。这是苦难的价值所在。我相信，苦难并不会打倒你，生命是坚韧的，一时的困境无法阻挡它继续生长。愿你振作起来，通过努力用强大的实力在未来告诉别人，我并不屑与你们为伍，所谓的孤立，也并没有影响到我，让我放弃成功的机会。相信在成长的旅途中，你终会将所经历的一切痛苦升华，变为有价值的心灵原料为你所用。希望无论何时，你都不要放弃自己，尤其是因为别人的错误而放弃自己，祝越来越好。以下回答，希望能帮到你抑郁对抗指南,10,3
ppppp,我不是医生，不清楚你究竟是不是抑郁症，但是我太清楚，在上学时，经历的校园暴力有多可怕。同学的排挤，家长的不理解，对一个心理还没成熟的孩子有多大影响。那个时候的你，生活里只有这些，你还没有足够的能力跳出这个圈子，或者用一颗成熟坚强的内心让你直面痛苦，你只能用一片赤裸承受万箭穿心。但是没有关系，这并不糟糕。天将降大任于斯人也，必先苦其心智。痛苦是一种催化剂，能够让你更快的成长，进入一个新的人生阶段。比如，你会先人一步去思考人生。人这一生为了什么而活？说一下个人目前的想法：这个问题，在我不同的时期，有不同的答案。为了梦想为了实现自我价值为了经历未知的明天和看不清的以后为了爱我的和我爱的人为了看见这个世界更多的美好和黑暗为了历经苦难人，生来就是为了历经苦难的，活着就是痛苦本身。这是我现在的回答。这并不是什么悲观主义，而是当你认清这件事情之后，无论遇上什么事情，都能够坚强的面对，也更容易发现生活中的美好和快乐，更懂得珍惜和感恩。人生下来第一声，是哭。心想：哦人间你好，老子又来历劫了。你这一生或许会经历嘲笑、孤立、背叛、欺骗、家暴、重病、车祸、虐待、歧视等等等等，或大或小的、你想的到或是想不到的苦难。每个人经历的苦难也是不一样的，就像有的人名垂青史，而有的人遗臭万年。人，生而就不平等，但我更愿意理解为，我们生来就承载着不同的使命。所以有时间去哀怨为什么我要经历这些，不如用来思考，经历这些是为了获得什么，能帮助我如何成长。因为前者的问题是无解，只会让你被苦难拖进泥潭深处；而后者的问题，是帮你站在长远和宏观的角度看待当下。你要知道，无论经历什么，好的或是不好的，都是在帮助你成长。就像美好和幸福总是短暂的，痛苦和不幸也绝对不会是永恒！在痛苦之中发现快乐，不幸之中珍惜美好是我们能够做的事情。希望你可以好好的，希望你可以每天比前一天更快乐，希望你千万不要放弃自己。活着就是人生的意义，能让你看见更多美好。还有，你说不知道学知识有什么用。如果狭隘的应试知识，用处不大，但是却能够锻炼你的学习能力和培养你的学习习惯，这个是对今后的学习生活都很重要的。而如果是宽泛的知识，那用处太多了，充实你的大脑，满足你的好奇心，拓宽你的视野，至少不会让你总是空虚和迷茫。以上我不知道我的回答能不能对你稍微有一点点的帮助，如果你愿意，有什么烦恼和不开心也可以跟我说哦，我可以当你的树洞！如果你的条件允许，无论是不是抑郁症，都可以去看看心理医生，他们可以给你提供更专业的帮助。不用担心，或许唠唠嗑，你的情绪就能够有所缓解了。事情并不总是像我们想象的那么糟糕。,2,0
「已注销」,你问人为什么而活我回答不了你，因为每个人生存的目的不同。但是按题目来说，去精神病专科医院检查，就可以确定一个人是否患有抑郁症。,1,0
LEE,同意楼上，马上去医院！马上去医院！不要轻视精神疾病，题主描述的这些都是表现，而且程度不轻了，幻听幻视强迫，缺少动力，必须立刻接受治疗干预，请务必提到最高优先级解决！务必提到高于上学的优先级解决！,1,0
我爱吃甘蔗,直接去医院检查一下是最好的，精神科挂一下检查一下就知道了。一般来讲，如果躯体症状反应持续2周以上那么基本上抑郁症就没跑了，我觉得你可能是双相。哦对了，你之所以会不明白你为什么而活，是因为你感受不到快乐，这不是你的错，也不是世界的错，只是你的感知出现了错误，你病了，抑郁症不是单纯的心理疾病，它会影响你的神经递质，让你出现错误的感受与判断等，所以 如果你确实有抑郁症，那么 看病吃药，然后你的感受就会好转，你或许就不会再问为什么活着了。,1,0
夜夜,去看医生吧，告诉家里也好，不告诉也好，反正先去医院，真的。说实话吧，当你开始怀疑自己有毛病了，那就差不多真的有了，好好看医生，时间久了不会好，只会无可救药……死算什么……,1,0
